id,repo_name,start_commit,end_commit,migration_info,start_commit_existed,end_commit_exitsted,oke,prev_commit
eclipse_microprofile-jwt-auth__d645c72925e3fe2268266300c52f4094916288bf__d645c72925e3fe2268266300c52f4094916288bf,eclipse_microprofile-jwt-auth,d645c72925e3fe2268266300c52f4094916288bf,d645c72925e3fe2268266300c52f4094916288bf,"{'start_commit_changes': '+jakarta.json:jakarta.json-api\n+jakarta.enterprise:jakarta.enterprise.cdi-api\n-javax.enterprise:cdi-api\n-javax.json:javax.json-api', 'end_commit_changes': '+jakarta.json:jakarta.json-api\n+jakarta.enterprise:jakarta.enterprise.cdi-api\n-javax.enterprise:cdi-api\n-javax.json:javax.json-api', 'start_commit_message': 'Update to MP 3.3 Jakarta dependencies\n\nSigned-off-by: Sergey Beryozkin <sberyozkin@gmail.com>\n', 'end_commit_message': 'Update to MP 3.3 Jakarta dependencies\n\nSigned-off-by: Sergey Beryozkin <sberyozkin@gmail.com>\n', 'start_commit_time': '2019-12-23', 'end_commit_time': '2019-12-23', 'lib_pairs': [{'from_lib': 'javax.enterprise:cdi-api', 'to_lib': 'jakarta.enterprise:jakarta.enterprise.cdi-api', 'pom_file': 'api/pom.xml', 'category': 3}, {'from_lib': 'javax.enterprise:cdi-api', 'to_lib': 'jakarta.enterprise:jakarta.enterprise.cdi-api', 'pom_file': 'tck/pom.xml', 'category': 3}, {'from_lib': 'javax.json:javax.json-api', 'to_lib': 'jakarta.json:jakarta.json-api', 'pom_file': 'tck/pom.xml', 'category': 3}, {'from_lib': 'javax.ws.rs:javax.ws.rs-api', 'to_lib': 'jakarta.ws.rs:jakarta.ws.rs-api', 'pom_file': 'tck/pom.xml', 'category': 3}]}",True,True,True,91997341d52c4ffa25aeafa308a1f0dd2463b628
emmanuelbernard_hibernate-core-ogm__f0755725c91b67f6cb86c97c23aa7e0b30d03d8d__f0755725c91b67f6cb86c97c23aa7e0b30d03d8d,emmanuelbernard_hibernate-core-ogm,f0755725c91b67f6cb86c97c23aa7e0b30d03d8d,f0755725c91b67f6cb86c97c23aa7e0b30d03d8d,"{'start_commit_changes': '+com.ibm:db2jcc\n+org.slf4j:slf4j-log4j12\n+com.ibm:db2jcc_license_cu\n-commons-logging:commons-logging\n-junit:junit\n-com.ibm:ojdbc14', 'end_commit_changes': '+com.ibm:db2jcc\n+org.slf4j:slf4j-log4j12\n+com.ibm:db2jcc_license_cu\n-commons-logging:commons-logging\n-junit:junit\n-com.ibm:ojdbc14', 'start_commit_message': 'HHH-2704 : migrate to maven (testsuite)\nHHH-2696 : migrate to slf4j\n\ngit-svn-id: https://svn.jboss.org/repos/hibernate/core/trunk@12891 1b8cb986-b30d-0410-93ca-fae66ebed9b2\n', 'end_commit_message': 'HHH-2704 : migrate to maven (testsuite)\nHHH-2696 : migrate to slf4j\n\ngit-svn-id: https://svn.jboss.org/repos/hibernate/core/trunk@12891 1b8cb986-b30d-0410-93ca-fae66ebed9b2\n', 'start_commit_time': '2007-08-03', 'end_commit_time': '2007-08-03', 'lib_pairs': [{'from_lib': 'commons-logging:commons-logging', 'to_lib': 'org.slf4j:slf4j-log4j12', 'pom_file': 'testsuite/pom.xml', 'category': 11}]}",True,True,True,6472dac702d32bf97b28ce44514994ca8e34cc0b
ff4j_ff4j__f12d3871afd0645aeb354e5a91f1b8047687206f__f12d3871afd0645aeb354e5a91f1b8047687206f,ff4j_ff4j,f12d3871afd0645aeb354e5a91f1b8047687206f,f12d3871afd0645aeb354e5a91f1b8047687206f,"{'start_commit_changes': '+com.fasterxml.jackson.core:jackson-annotations\n+io.swagger:swagger-annotations\n+com.fasterxml.jackson.core:jackson-core\n+com.fasterxml.jackson.core:jackson-databind\n-org.codehaus.jackson:jackson-mapper-asl', 'end_commit_changes': '+com.fasterxml.jackson.core:jackson-annotations\n+io.swagger:swagger-annotations\n+com.fasterxml.jackson.core:jackson-core\n+com.fasterxml.jackson.core:jackson-databind\n-org.codehaus.jackson:jackson-mapper-asl', 'start_commit_message': 'upgrade Jackson 1.x -> 2.x\n', 'end_commit_message': 'upgrade Jackson 1.x -> 2.x\n', 'start_commit_time': '2015-12-08', 'end_commit_time': '2015-12-08', 'lib_pairs': [{'from_lib': 'org.codehaus.jackson:jackson-mapper-asl', 'to_lib': 'com.fasterxml.jackson.core:jackson-annotations', 'pom_file': 'pom.xml', 'category': 12}, {'from_lib': 'org.codehaus.jackson:jackson-mapper-asl', 'to_lib': 'com.fasterxml.jackson.core:jackson-core', 'pom_file': 'pom.xml', 'category': 12}, {'from_lib': 'org.codehaus.jackson:jackson-mapper-asl', 'to_lib': 'com.fasterxml.jackson.core:jackson-databind', 'pom_file': 'pom.xml', 'category': 12}, {'from_lib': 'org.codehaus.jackson:jackson-mapper-asl', 'to_lib': 'com.fasterxml.jackson.core:jackson-databind', 'pom_file': 'ff4j-utils-json/pom.xml', 'category': 12}, {'from_lib': 'org.slf4j:jcl-over-slf4j', 'to_lib': 'com.fasterxml.jackson.core:jackson-databind', 'pom_file': 'ff4j-utils-json/pom.xml', 'category': 11}]}",True,True,True,08044ec56ac34e190c3e1bff1845cd92111ba2a2
frenchc_jetm__2770a0899dff042abec0d9afe8141a1b5eff9d69__2770a0899dff042abec0d9afe8141a1b5eff9d69,frenchc_jetm,2770a0899dff042abec0d9afe8141a1b5eff9d69,2770a0899dff042abec0d9afe8141a1b5eff9d69,"{'start_commit_changes': '+org.apache.geronimo.specs:geronimo-servlet_3.0_spec\n+fm.void.jetm:jetm-console\n+log4j:log4j\n+org.springframework:spring-core\n+fm.void.jetm:jetm-web\n+org.springframework:spring-beans\n+org.springframework:spring-web\n+org.springframework:spring-context\n-org.aspectj:aspectjrt\n-aspectwerkz:aspectwerkz\n-aopalliance:aopalliance\n-org.springframework:spring-aop', 'end_commit_changes': '+org.apache.geronimo.specs:geronimo-servlet_3.0_spec\n+fm.void.jetm:jetm-console\n+log4j:log4j\n+org.springframework:spring-core\n+fm.void.jetm:jetm-web\n+org.springframework:spring-beans\n+org.springframework:spring-web\n+org.springframework:spring-context\n-org.aspectj:aspectjrt\n-aspectwerkz:aspectwerkz\n-aopalliance:aopalliance\n-org.springframework:spring-aop', 'start_commit_message': 'introduced spring package\n', 'end_commit_message': 'introduced spring package\n', 'start_commit_time': '2013-03-31', 'end_commit_time': '2013-03-31', 'lib_pairs': [{'from_lib': 'aopalliance:aopalliance', 'to_lib': 'org.springframework:spring-beans', 'pom_file': 'modules/jetm-spring/pom.xml', 'category': 3}, {'from_lib': 'aopalliance:aopalliance', 'to_lib': 'org.springframework:spring-context', 'pom_file': 'modules/jetm-spring/pom.xml', 'category': 3}, {'from_lib': 'aopalliance:aopalliance', 'to_lib': 'org.springframework:spring-core', 'pom_file': 'modules/jetm-spring/pom.xml', 'category': 3}]}",True,True,True,5073f7c2c15f8e892bedd48b6c4ec542fcc9cf35
iyzico_iyzipay-java__4cb3ff7df2a0e21bfbaf942bd96e18318c619311__4cb3ff7df2a0e21bfbaf942bd96e18318c619311,iyzico_iyzipay-java,4cb3ff7df2a0e21bfbaf942bd96e18318c619311,4cb3ff7df2a0e21bfbaf942bd96e18318c619311,"{'start_commit_changes': '+com.google.code.gson:gson\n+org.apache.httpcomponents:httpclient\n-commons-codec:commons-codec\n-com.fasterxml.jackson.core:jackson-databind\n-org.springframework:spring-web\n-com.fasterxml.jackson.core:jackson-core', 'end_commit_changes': '+com.google.code.gson:gson\n+org.apache.httpcomponents:httpclient\n-commons-codec:commons-codec\n-com.fasterxml.jackson.core:jackson-databind\n-org.springframework:spring-web\n-com.fasterxml.jackson.core:jackson-core', 'start_commit_message': 'fixed #1 : Spring web and Jackson dependency removed. Gson and Apache Http Client dependency added. HttpClient class implemented with new dependencies.\n', 'end_commit_message': 'fixed #1 : Spring web and Jackson dependency removed. Gson and Apache Http Client dependency added. HttpClient class implemented with new dependencies.\n', 'start_commit_time': '2016-01-28', 'end_commit_time': '2016-01-28', 'lib_pairs': [{'from_lib': 'com.fasterxml.jackson.core:jackson-core', 'to_lib': 'com.google.code.gson:gson', 'pom_file': 'pom.xml', 'category': 12}, {'from_lib': 'com.fasterxml.jackson.core:jackson-databind', 'to_lib': 'com.google.code.gson:gson', 'pom_file': 'pom.xml', 'category': 12}]}",True,True,True,08f057c30970f8768b5a7712ebdab401728251d0
jadler-mocking_jadler__2d6d47d2f90174e874511dfc3e2f1f85d521cb8e__2d6d47d2f90174e874511dfc3e2f1f85d521cb8e,jadler-mocking_jadler,2d6d47d2f90174e874511dfc3e2f1f85d521cb8e,2d6d47d2f90174e874511dfc3e2f1f85d521cb8e,"{'start_commit_changes': '+org.apache.httpcomponents:httpclient\n+org.apache.httpcomponents:fluent-hc\n-commons-httpclient:commons-httpclient', 'end_commit_changes': '+org.apache.httpcomponents:httpclient\n+org.apache.httpcomponents:fluent-hc\n-commons-httpclient:commons-httpclient', 'start_commit_message': 'httpclient 4.x is now used in tests instead of the prehistoric 3.x version\n', 'end_commit_message': 'httpclient 4.x is now used in tests instead of the prehistoric 3.x version\n', 'start_commit_time': '2017-03-10', 'end_commit_time': '2017-03-10', 'lib_pairs': [{'from_lib': 'commons-httpclient:commons-httpclient', 'to_lib': 'org.apache.httpcomponents:httpclient', 'pom_file': 'jadler-junit/pom.xml', 'category': 27}, {'from_lib': 'commons-httpclient:commons-httpclient', 'to_lib': 'org.apache.httpcomponents:httpclient', 'pom_file': 'pom.xml', 'category': 27}]}",True,True,True,c5cadb1201983e2fe7805e161179c54a12518b45
krasserm_ipf__1a49df279f08860e6e512b2393ba7e23a154e214__1a49df279f08860e6e512b2393ba7e23a154e214,krasserm_ipf,1a49df279f08860e6e512b2393ba7e23a154e214,1a49df279f08860e6e512b2393ba7e23a154e214,"{'start_commit_changes': '+org.javassist:javassist\n+org.jdom:jdom\n+commons-lang:commons-lang\n+com.sun.xml.bind:jaxb-impl\n-javassist:javassist', 'end_commit_changes': '+org.javassist:javassist\n+org.jdom:jdom\n+commons-lang:commons-lang\n+com.sun.xml.bind:jaxb-impl\n-javassist:javassist', 'start_commit_message': 'dependency upgrade: quartz-2.1.5, derby-10.9.1.0, jaxb-impl-2.2.6, cxf-2.7.2, spring-3.1.3.RELEASE, javassist-3.16.1\n', 'end_commit_message': 'dependency upgrade: quartz-2.1.5, derby-10.9.1.0, jaxb-impl-2.2.6, cxf-2.7.2, spring-3.1.3.RELEASE, javassist-3.16.1\n', 'start_commit_time': '2013-02-04', 'end_commit_time': '2013-02-04', 'lib_pairs': [{'from_lib': 'javassist:javassist', 'to_lib': 'org.javassist:javassist', 'pom_file': 'pom.xml', 'category': 5}]}",True,True,True,fdde007e09fcaf54b3e4f67fce3ccd282d1719ae
littlefishercoder_littlefisher-system__05551a5c0190c6c8ac88205bf30d38d4f91f4a87__05551a5c0190c6c8ac88205bf30d38d4f91f4a87,littlefishercoder_littlefisher-system,05551a5c0190c6c8ac88205bf30d38d4f91f4a87,05551a5c0190c6c8ac88205bf30d38d4f91f4a87,"{'start_commit_changes': '+org.springframework.boot:spring-boot-starter-web\n+org.mybatis.spring.boot:mybatis-spring-boot-starter\n+tk.mybatis:mapper-spring-boot-starter\n+org.springframework.boot:spring-boot-starter-aop\n+org.springframework.boot:spring-boot-starter\n+org.springframework.boot:spring-boot-starter-test\n+org.springframework.boot:spring-boot-starter-log4j2\n+com.github.pagehelper:pagehelper-spring-boot-starter\n+org.springframework.boot:spring-boot-starter-jetty\n+com.alibaba:druid-spring-boot-starter\n-org.springframework:spring-jdbc\n-org.springframework:spring-webmvc\n-com.fasterxml:classmate\n-org.apache.commons:commons-configuration2\n-org.springframework:spring-orm\n-org.springframework:spring-web\n-org.mybatis:mybatis-spring\n-org.aspectj:aspectjweaver\n-tk.mybatis:mapper\n-org.springframework:spring-core\n-org.springframework:spring-context-support\n-commons-fileupload:commons-fileupload\n-org.mybatis:mybatis\n-org.springframework:spring-tx\n-com.github.pagehelper:pagehelper\n-org.mybatis.generator:mybatis-generator-core\n-com.alibaba:druid\n-org.apache.logging.log4j:log4j-slf4j-impl\n-org.springframework:spring-test\n-org.apache.logging.log4j:log4j-core\n-org.springframework:spring-oxm\n-com.mangofactory:swagger-models\n-com.google.guava:guava\n-com.fasterxml.jackson.core:jackson-databind\n-org.springframework:spring-beans\n-junit:junit', 'end_commit_changes': '+org.springframework.boot:spring-boot-starter-web\n+org.mybatis.spring.boot:mybatis-spring-boot-starter\n+tk.mybatis:mapper-spring-boot-starter\n+org.springframework.boot:spring-boot-starter-aop\n+org.springframework.boot:spring-boot-starter\n+org.springframework.boot:spring-boot-starter-test\n+org.springframework.boot:spring-boot-starter-log4j2\n+com.github.pagehelper:pagehelper-spring-boot-starter\n+org.springframework.boot:spring-boot-starter-jetty\n+com.alibaba:druid-spring-boot-starter\n-org.springframework:spring-jdbc\n-org.springframework:spring-webmvc\n-com.fasterxml:classmate\n-org.apache.commons:commons-configuration2\n-org.springframework:spring-orm\n-org.springframework:spring-web\n-org.mybatis:mybatis-spring\n-org.aspectj:aspectjweaver\n-tk.mybatis:mapper\n-org.springframework:spring-core\n-org.springframework:spring-context-support\n-commons-fileupload:commons-fileupload\n-org.mybatis:mybatis\n-org.springframework:spring-tx\n-com.github.pagehelper:pagehelper\n-org.mybatis.generator:mybatis-generator-core\n-com.alibaba:druid\n-org.apache.logging.log4j:log4j-slf4j-impl\n-org.springframework:spring-test\n-org.apache.logging.log4j:log4j-core\n-org.springframework:spring-oxm\n-com.mangofactory:swagger-models\n-com.google.guava:guava\n-com.fasterxml.jackson.core:jackson-databind\n-org.springframework:spring-beans\n-junit:junit', 'start_commit_message': '改造spring-boot用法\n', 'end_commit_message': '改造spring-boot用法\n', 'start_commit_time': '2017-11-17', 'end_commit_time': '2017-11-17', 'lib_pairs': [{'from_lib': 'org.mybatis:mybatis-spring', 'to_lib': 'org.mybatis.spring.boot:mybatis-spring-boot-starter', 'pom_file': 'code/core-base/pom.xml', 'category': 67}, {'from_lib': 'org.mybatis:mybatis-spring', 'to_lib': 'org.mybatis.spring.boot:mybatis-spring-boot-starter', 'pom_file': 'code/littlefisher-parent/pom.xml', 'category': 67}, {'from_lib': 'org.mybatis:mybatis-spring', 'to_lib': 'tk.mybatis:mapper-spring-boot-starter', 'pom_file': 'code/core-base/pom.xml', 'category': 67}, {'from_lib': 'org.mybatis:mybatis-spring', 'to_lib': 'tk.mybatis:mapper-spring-boot-starter', 'pom_file': 'code/littlefisher-parent/pom.xml', 'category': 67}, {'from_lib': 'org.springframework:spring-webmvc', 'to_lib': 'org.springframework.boot:spring-boot-starter-web', 'pom_file': 'code/core-base/pom.xml', 'category': 84}]}",True,True,True,93a5a3961b400b75ffde55ee2e954ab40e4a6569
richfaces4_dev-examples__9d194036e274f58b8fe5d1f2df4c1f9a9eac3d44__9d194036e274f58b8fe5d1f2df4c1f9a9eac3d44,richfaces4_dev-examples,9d194036e274f58b8fe5d1f2df4c1f9a9eac3d44,9d194036e274f58b8fe5d1f2df4c1f9a9eac3d44,"{'start_commit_changes': '+javax.servlet.jsp.jstl:jstl-api\n-javax.servlet:jstl', 'end_commit_changes': '+javax.servlet.jsp.jstl:jstl-api\n-javax.servlet:jstl', 'start_commit_message': 'Updated jstl artifact in pom (RF-11077)\n', 'end_commit_message': 'Updated jstl artifact in pom (RF-11077)\n', 'start_commit_time': '2011-06-19', 'end_commit_time': '2011-06-19', 'lib_pairs': [{'from_lib': 'javax.servlet:jstl', 'to_lib': 'javax.servlet.jsp.jstl:jstl-api', 'pom_file': 'push-demo/pom.xml', 'category': 66}, {'from_lib': 'javax.servlet:jstl', 'to_lib': 'javax.servlet.jsp.jstl:jstl-api', 'pom_file': 'irc-client/pom.xml', 'category': 66}]}",True,True,True,180e2aa9c18009f1b7dc6f65578eee12b11bc6b9
structr_structr__569c38864cc772fddee47ff538c883828f39a87f__569c38864cc772fddee47ff538c883828f39a87f,structr_structr,569c38864cc772fddee47ff538c883828f39a87f,569c38864cc772fddee47ff538c883828f39a87f,"{'start_commit_changes': '+ch.qos.logback:logback-classic\n-org.slf4j:slf4j-api', 'end_commit_changes': '+ch.qos.logback:logback-classic\n-org.slf4j:slf4j-api', 'start_commit_message': 'This commit switches the logging to slf4j and logback throughout the entire project and all its sub projects and modules.\n', 'end_commit_message': 'This commit switches the logging to slf4j and logback throughout the entire project and all its sub projects and modules.\n', 'start_commit_time': '2016-09-28', 'end_commit_time': '2016-09-28', 'lib_pairs': [{'from_lib': 'org.slf4j:slf4j-api', 'to_lib': 'ch.qos.logback:logback-classic', 'pom_file': 'structr-ui/pom.xml', 'category': 11}]}",True,True,True,8f0a9fae29bdb004fc3af6dbb8dbecad83afafad
teiid_teiid__b710143466a04535075cd4c9fb56894f5311f672__b710143466a04535075cd4c9fb56894f5311f672,teiid_teiid,b710143466a04535075cd4c9fb56894f5311f672,b710143466a04535075cd4c9fb56894f5311f672,"{'start_commit_changes': '+io.dropwizard.metrics:metrics-core\n-com.codahale.metrics:metrics-core', 'end_commit_changes': '+io.dropwizard.metrics:metrics-core\n-com.codahale.metrics:metrics-core', 'start_commit_message': 'TEIID-4476: updating cassandra library version\n', 'end_commit_message': 'TEIID-4476: updating cassandra library version\n', 'start_commit_time': '2018-10-26', 'end_commit_time': '2018-10-26', 'lib_pairs': [{'from_lib': 'com.codahale.metrics:metrics-core', 'to_lib': 'io.dropwizard.metrics:metrics-core', 'pom_file': 'connectors/translator-cassandra/pom.xml', 'category': 18}]}",True,True,True,ff5528d89c69c6e5347c43ee23287bce84380b85
wooti_onedrive-java-client__0b7ee1a476e4a315bfb18842b1978cc6cc450b6d__0b7ee1a476e4a315bfb18842b1978cc6cc450b6d,wooti_onedrive-java-client,0b7ee1a476e4a315bfb18842b1978cc6cc450b6d,0b7ee1a476e4a315bfb18842b1978cc6cc450b6d,"{'start_commit_changes': '+org.apache.httpcomponents:httpclient\n+com.google.http-client:google-http-client\n+com.google.http-client:google-http-client-gson\n-org.glassfish.jersey.media:jersey-media-multipart\n-org.glassfish.jersey.media:jersey-media-json-jackson\n-org.glassfish.jersey.core:jersey-client\n-com.fasterxml.jackson.core:jackson-annotations', 'end_commit_changes': '+org.apache.httpcomponents:httpclient\n+com.google.http-client:google-http-client\n+com.google.http-client:google-http-client-gson\n-org.glassfish.jersey.media:jersey-media-multipart\n-org.glassfish.jersey.media:jersey-media-json-jackson\n-org.glassfish.jersey.core:jersey-client\n-com.fasterxml.jackson.core:jackson-annotations', 'start_commit_message': 'Switched to Google HTTP Client instead of Jersey\n', 'end_commit_message': 'Switched to Google HTTP Client instead of Jersey\n', 'start_commit_time': '2015-07-26', 'end_commit_time': '2015-07-26', 'lib_pairs': [{'from_lib': 'org.glassfish.jersey.core:jersey-client', 'to_lib': 'org.apache.httpcomponents:httpclient', 'pom_file': 'pom.xml', 'category': 21}]}",True,True,True,c982f4bec05e4249ac56255b1efe7e4c3c1803d9
zalando_problem__1b987b88ecb5cc2c8df58ac8eda188fb2d6f5998__1b987b88ecb5cc2c8df58ac8eda188fb2d6f5998,zalando_problem,1b987b88ecb5cc2c8df58ac8eda188fb2d6f5998,1b987b88ecb5cc2c8df58ac8eda188fb2d6f5998,"{'start_commit_changes': '+org.junit.jupiter:junit-jupiter-engine\n+org.hamcrest:java-hamcrest\n+org.junit.platform:junit-platform-launcher\n-junit:junit\n-org.hamcrest:hamcrest-all', 'end_commit_changes': '+org.junit.jupiter:junit-jupiter-engine\n+org.hamcrest:java-hamcrest\n+org.junit.platform:junit-platform-launcher\n-junit:junit\n-org.hamcrest:hamcrest-all', 'start_commit_message': 'Switched to JUnit 5\n', 'end_commit_message': 'Switched to JUnit 5\n', 'start_commit_time': '2017-08-28', 'end_commit_time': '2017-08-28', 'lib_pairs': [{'from_lib': 'junit:junit', 'to_lib': 'org.junit.jupiter:junit-jupiter-engine', 'pom_file': 'problem/pom.xml', 'category': 73}, {'from_lib': 'junit:junit', 'to_lib': 'org.junit.platform:junit-platform-launcher', 'pom_file': 'problem/pom.xml', 'category': 73}, {'from_lib': 'org.hamcrest:hamcrest-all', 'to_lib': 'org.hamcrest:java-hamcrest', 'pom_file': 'problem/pom.xml', 'category': 29}]}",True,True,True,2de9405d52b0626569e411b59ff8deb4e73bb3b6
